Class,Metric,Value,CI_Lower,CI_Upper,Formatted
Gastric cancer,Precision,0.8003645310577062,0.7083216292134832,0.8837209302325582,0.800 (0.708–0.884)
Gastric cancer,Recall,0.7598018904100597,0.6626506024096386,0.8461538461538461,0.760 (0.663–0.846)
Gastric cancer,F1-Score,0.7785074151468803,0.7006369426751592,0.8432801745845224,0.779 (0.701–0.843)
Non-gastric cancer,Precision,0.8964333975022091,0.8499865591397849,0.9371809554973822,0.896 (0.850–0.937)
Non-gastric cancer,Specificity,0.9165045602317223,0.8736842105263158,0.9533678756476683,0.917 (0.874–0.953)
Non-gastric cancer,F1-Score,0.9061407577851717,0.8740359897172236,0.935,0.906 (0.874–0.935)
Overall,Accuracy,0.8685750915750918,0.8278388278388278,0.9084249084249084,0.869 (0.828–0.908)
Overall,AUC-ROC,0.9334419200608889,0.9056557419699733,0.9588101273406319,0.933 (0.906–0.959)
Overall,Average Precision,0.8773881189230497,0.8196892160915361,0.9274645249524447,0.877 (0.820–0.927)
